id_depatamento,departamento,id_municipio,municipio,id_localidad,localidad,ano_servicio,mes_servicio,energia_activa,energia_reactiva,potencia_maxima,dia_de_demanda_maxima,fecha_de_demanda_maxima,promedio_diario_en_horas
27.0,choco,27372.0,jurado,27372000.0,jurado_(jurado_-_choco),2023.0,2.0,158692.0,65712.0,322.4,jueves,02/09/2023_07:45:00_pm,23.43
27.0,choco,27425.0,medio_atrato_(bete),27425000.0,bete_(medio_atrato_(bete)_-_choco),2023.0,2.0,16021.0,8377.0,64.0,jueves,02/02/2023_07:15:00_pm,12.37
27.0,choco,27425.0,medio_atrato_(bete),27425008.0,san_roque_(medio_atrato_(bete)_-_choco),2023.0,2.0,477.0,198.0,15.29,sabado,02/25/2023_07:15:00_pm,1.23
27.0,choco,27450.0,medio_san_juan,27450016.0,macedonia_(medio_san_juan_-_choco),2023.0,2.0,0.0,0.0,0.0,miercoles,02/01/2023_12:00:00_am,0.0
27.0,choco,27495.0,nuqui,27495912.0,comunidad_indigena_de_pangui_-_el_yucal_(nuqui_-_choco),2023.0,2.0,626.0,338.0,7.01,viernes,02/10/2023_09:15:00_am,5.24
27.0,choco,27495.0,nuqui,27495003.0,jurubira_(nuqui_-_choco),2023.0,2.0,15883.0,7758.0,61.15,miercoles,02/01/2023_07:15:00_pm,12.3
27.0,choco,27001.0,quibdo,27001029.0,tagachi_(quibdo_-_choco),2023.0,2.0,8980.0,3268.0,50.76,domingo,02/26/2023_02:00:00_pm,8.34
27.0,choco,27615.0,riosucio,27615912.0,marcial_(riosucio_-_choco),2023.0,2.0,0.0,0.0,0.0,miercoles,02/01/2023_12:00:00_am,0.0
27.0,choco,27615.0,riosucio,27615930.0,penas_blancas_(riosucio_-_choco),2023.0,2.0,20.0,7.0,1.59,domingo,02/26/2023_08:00:00_pm,0.0
27.0,choco,27800.0,unguia,27800001.0,balboa_(unguia_-_choco),2023.0,2.0,20033.0,8171.0,78.98,jueves,02/23/2023_07:45:00_pm,11.03
27.0,choco,27800.0,unguia,27800005.0,titumate_(unguia_-_choco),2023.0,2.0,15726.0,3837.0,91.96,viernes,02/24/2023_08:45:00_pm,9.04
27.0,choco,27800.0,unguia,27800000.0,unguia_(unguia_-_choco),2023.0,2.0,383819.0,136573.0,821.57,jueves,02/09/2023_09:15:00_pm,22.18
94.0,guainia,94343.0,barrancominas,94343000.0,barrancominas_(barrancominas_-_guainia),2023.0,2.0,59800.0,16912.0,187.39,miercoles,02/15/2023_07:00:00_pm,16.04
95.0,guaviare,95200.0,miraflores,95200000.0,miraflores_(miraflores_-_guaviare),2023.0,2.0,75587.0,24768.0,201.96,viernes,02/03/2023_07:00:00_pm,17.45
44.0,la_guajira,44847.0,uribia,44847012.0,nazareth_(uribia_-_la_guajira),2023.0,2.0,59448.0,11174.0,300.29,martes,02/28/2023_06:45:00_pm,10.29
47.0,magdalena,47189.0,cienaga,47189018.0,palmor_(cienaga_-_magdalena),2023.0,2.0,90744.0,33211.0,203.14,domingo,02/12/2023_06:45:00_pm,23.26
52.0,narino,52250.0,el_charco,52250023.0,bazan_(el_charco_-_narino),2023.0,2.0,20734.0,7517.0,91.2,viernes,02/10/2023_07:30:00_pm,9.36
52.0,narino,52250.0,el_charco,52250003.0,bolivar_-_san_pedro_(el_charco_-_narino),2023.0,2.0,3442.0,2679.0,23.71,viernes,02/10/2023_07:45:00_pm,6.34
52.0,narino,52250.0,el_charco,52250007.0,san_jose_del_tapaje_(el_charco_-_narino),2023.0,2.0,10590.0,3974.0,56.0,miercoles,02/01/2023_07:00:00_pm,8.57
52.0,narino,52520.0,francisco_pizarro,52520013.0,san_pedro_del_vino_(francisco_pizarro_-_narino),2023.0,2.0,1004.0,617.0,24.8,domingo,02/26/2023_12:15:00_pm,1.59
52.0,narino,52390.0,la_tola,52390005.0,aguacatal_(la_tola_-_narino),2023.0,2.0,2089.0,675.0,11.87,martes,02/21/2023_03:45:00_pm,8.55
52.0,narino,52390.0,la_tola,52390013.0,amarales_(la_tola_-_narino),2023.0,2.0,5973.0,2187.0,42.66,jueves,02/23/2023_07:45:00_pm,7.21
52.0,narino,52390.0,la_tola,52390009.0,mulatos_(la_tola_-_narino),2023.0,2.0,4165.0,2330.0,37.76,viernes,02/10/2023_06:45:00_pm,6.36
52.0,narino,52427.0,magüi,52427901.0,alto_estero_(magüi_-_narino),2023.0,2.0,660.0,191.0,13.33,miercoles,02/01/2023_07:30:00_pm,2.01
52.0,narino,52427.0,magüi,52427015.0,brisas_de_hamburgo_(magüi_-_narino),2023.0,2.0,1992.0,660.0,21.69,martes,02/28/2023_08:00:00_pm,4.23
52.0,narino,52427.0,magüi,52427013.0,la_loma_(magüi_-_narino),2023.0,2.0,575.0,170.0,7.04,martes,02/21/2023_07:15:00_pm,3.28
52.0,narino,52427.0,magüi,52427915.0,las_lajas_(magüi_-_narino),2023.0,2.0,2569.0,774.0,18.31,sabado,02/17/2023_07:30:00_pm,6.15
52.0,narino,52490.0,olaya_herrera,52490913.0,boca_de_prieta_(olaya_herrera_-_narino),2023.0,2.0,2493.0,688.0,18.62,martes,02/28/2023_07:30:00_pm,6.17
52.0,narino,52835.0,san_andres_de_tumaco,52835055.0,bocas_de_curay_(tumaco_-_narino),2023.0,2.0,8340.0,3293.0,55.2,domingo,02/26/2023_11:30:00_am,7.11
52.0,narino,52696.0,santa_barbara_(iscuande),52696014.0,la_ensenada_(santa_barbara_(iscuande)_-_narino),2023.0,2.0,2680.0,4713.0,22.34,lunes,02/27/2023_07:30:00_pm,5.28
52.0,narino,52696.0,santa_barbara_(iscuande),52696022.0,secadero_(santa_barbara_(iscuande)_-_narino),2023.0,2.0,2707.0,1260.0,13.85,martes,02/21/2023_06:00:00_pm,8.37
86.0,putumayo,86573.0,puerto_leguizamo,86573009.0,pinuna_negro_(puerto_leguizamo_-_putumayo),2023.0,2.0,2705.0,1540.0,25.6,sabado,02/04/2023_06:00:00_pm,5.23
86.0,putumayo,86573.0,puerto_leguizamo,86573000.0,puerto_leguizamo_(puerto_leguizamo_-_putumayo),2023.0,2.0,713026.0,246235.0,1941.81,lunes,02/27/2023_03:45:00_pm,22.29
76.0,valle_del_cauca,76109.0,buenaventura,76109069.0,papayal_1_(buenaventura_-_valle_del_cauca),2023.0,2.0,9126.0,354.0,45.81,viernes,02/24/2023_07:45:00_pm,9.02
76.0,valle_del_cauca,76109.0,buenaventura,76109105.0,pital_(buenaventura_-_valle_del_cauca),2023.0,2.0,4004.0,684.0,16.36,domingo,02/26/2023_01:15:00_pm,11.0
76.0,valle_del_cauca,76109.0,buenaventura,76109028.0,puerto_merizalde_(buenaventura_-_valle_del_cauca),2023.0,2.0,95317.0,32134.0,212.61,jueves,02/23/2023_07:45:00_pm,23.06
76.0,valle_del_cauca,76109.0,buenaventura,76109030.0,punta_soldado_(buenaventura_-_valle_del_cauca),2023.0,2.0,3594.0,1357.0,23.1,miercoles,02/22/2023_07:45:00_pm,9.55
76.0,valle_del_cauca,76109.0,buenaventura,76109032.0,san_francisco_naya_(buenaventura_-_valle_del_cauca),2023.0,2.0,5003.0,2109.0,33.89,sabado,02/18/2023_11:45:00_am,6.48
97.0,vaupes,97161.0,caruru,97161000.0,caruru_(caruru_-_vaupes),2023.0,2.0,19177.0,7797.0,93.54,sabado,02/25/2023_06:45:00_pm,9.26
97.0,vaupes,97001.0,mitu,97001000.0,mitu_(mitu_-_vaupes),2023.0,2.0,1257402.0,353503.0,2811.97,viernes,02/03/2023_12:00:00_pm,24.0
97.0,vaupes,97666.0,taraira,97666000.0,taraira_(taraira_-_vaupes),2023.0,2.0,27764.0,8917.0,116.25,martes,02/28/2023_07:30:00_pm,11.05
99.0,vichada,99773.0,cumaribo,99773000.0,cumaribo_(cumaribo_-_vichada),2023.0,2.0,317052.0,129232.0,679.8,viernes,02/10/2023_03:00:00_pm,23.58
99.0,vichada,99524.0,la_primavera,99524000.0,la_primavera_(la_primavera_-_vichada),2023.0,2.0,341866.0,138649.0,703.82,lunes,02/27/2023_03:30:00_pm,24.0
99.0,vichada,99001.0,puerto_carreno,99001002.0,casuarito_(puerto_carreno_-_vichada),2023.0,2.0,33007.0,12054.0,109.65,lunes,02/27/2023_01:45:00_pm,14.03
99.0,vichada,99001.0,puerto_carreno,99001000.0,puerto_carreno_(puerto_carreno_-_vichada),2023.0,2.0,2304587.0,753201.0,4727.36,martes,02/28/2023_01:15:00_pm,24.0
99.0,vichada,99624.0,santa_rosalia,99624000.0,santa_rosalia_(santa_rosalia_-_vichada),2023.0,2.0,96580.0,47.0,369.7,martes,02/14/2023_08:45:00_pm,17.47
91.0,amazonas,91001.0,leticia,91001000.0,leticia_(leticia_-_amazonas),2023.0,1.0,3696988.0,1065327.0,7132.96,viernes,01/27/2023_02:45:00_pm,24.0
91.0,amazonas,91540.0,puerto_narino,91540000.0,puerto_narino_(puerto_narino_-_amazonas),2023.0,1.0,112349.0,39609.0,228.98,martes,01/24/2023_07:30:00_pm,23.59
91.0,amazonas,91798.0,tarapaca_(anm),91798000.0,tarapaca_(tarapaca_(anm)_-_amazonas),2023.0,1.0,26553.0,11970.0,96.94,martes,01/03/2023_02:45:00_pm,10.19
5.0,antioquia,5873.0,vigia_del_fuerte,5873002.0,vegaez_(vigia_del_fuerte_-_antioquia),2023.0,1.0,5368.0,870.0,41.22,lunes,01/16/2023_08:00:00_pm,6.36
,,,,,,,,,,,,,
13.0,bolivar,13001.0,cartagena_de_indias,13001007.0,isla_fuerte_(cartagena_de_indias_-_bolivar),2023.0,1.0,37775.0,22357.0,230.05,miercoles,01/04/2023_10:30:00_pm,6.49
13.0,bolivar,13001.0,cartagena_de_indias,13001037.0,isla_mucura_(cartagena_de_indias_-_bolivar),2023.0,1.0,6927.0,2640.0,20.83,domingo,01/08/2023_12:00:00_am,15.0
13.0,bolivar,13001.0,cartagena_de_indias,13001017.0,santa_cruz_del_islote_(cartagena_de_indias_-_bolivar),2023.0,1.0,7041.0,2223.0,38.98,martes,01/10/2023_08:30:00_pm,7.56
18.0,caqueta,18150.0,cartagena_del_chaira,18150001.0,remolino_del_caguan_(cartagena_del_chaira_-_caqueta),2023.0,1.0,16274.0,6186.0,99.35,lunes,01/30/2023_07:00:00_pm,7.02
18.0,caqueta,18150.0,cartagena_del_chaira,18150002.0,santa_fe_del_caguan_(cartagena_del_chaira_-_caqueta),2023.0,1.0,3572.0,1792.0,39.08,martes,01/24/2023_06:45:00_pm,3.52
18.0,caqueta,18753.0,san_vicente_del_caguan,18753002.0,guacamayas_(san_vicente_del_caguan_-_caqueta),2023.0,1.0,15622.0,6107.0,41.35,sabado,01/28/2023_07:15:00_pm,18.56
18.0,caqueta,18753.0,san_vicente_del_caguan,18753015.0,guayabal_(san_vicente_del_caguan_-_caqueta),2023.0,1.0,5548.0,2721.0,43.18,sabado,01/07/2023_07:00:00_pm,5.29
18.0,caqueta,18753.0,san_vicente_del_caguan,18753009.0,puerto_betania_(san_vicente_del_caguan_-_caqueta),2023.0,1.0,6443.0,2704.0,51.44,viernes,01/06/2023_07:30:00_pm,6.27
19.0,cauca,19318.0,guapi,19318008.0,limones_(guapi_-_cauca),2023.0,1.0,8296.0,3957.0,46.45,jueves,01/26/2023_05:30:00_pm,9.02
19.0,cauca,19318.0,guapi,19318013.0,san_antonio_de_guajui_(guapi_-_cauca),2023.0,1.0,8150.0,4116.0,57.37,viernes,01/20/2023_08:00:00_pm,6.07
19.0,cauca,19418.0,lopez_de_micay,19418011.0,dos_quebradas_rio_naya_(lopez_de_micay_-_cauca),2023.0,1.0,0.0,0.0,0.0,domingo,01/01/2023_12:00:00_am,0.0
19.0,cauca,19418.0,lopez_de_micay,19418038.0,isla_de_gallo_(lopez_de_micay_-_cauca),2023.0,1.0,3283.0,1589.0,28.35,sabado,01/14/2023_07:45:00_pm,4.51
19.0,cauca,19418.0,lopez_de_micay,19418012.0,san_antonio_de_chuare_(lopez_de_micay_-_cauca),2023.0,1.0,5158.0,1565.0,44.9,miercoles,01/25/2023_07:30:00_pm,4.41
19.0,cauca,19809.0,timbiqui,19809014.0,chacon_(timbiqui_-_cauca),2023.0,1.0,4119.0,1176.0,26.45,sabado,01/21/2023_06:45:00_pm,6.24
19.0,cauca,19809.0,timbiqui,19809003.0,coteje_(timbiqui_-_cauca),2023.0,1.0,5774.0,4084.0,31.48,martes,01/31/2023_07:45:00_pm,7.1
19.0,cauca,19809.0,timbiqui,19809026.0,los_brazos_(timbiqui_-_cauca),2023.0,1.0,8959.0,3905.0,40.08,viernes,01/06/2023_06:45:00_pm,9.07
19.0,cauca,19809.0,timbiqui,19809023.0,puerto_saija_(timbiqui_-_cauca),2023.0,1.0,24263.0,8129.0,163.33,domingo,01/22/2023_07:30:00_pm,5.45
19.0,cauca,19809.0,timbiqui,19809009.0,santa_rosa_de_saija_(timbiqui_-_cauca),2023.0,1.0,3474.0,1741.0,20.69,martes,01/31/2023_07:15:00_pm,6.48
27.0,choco,27006.0,acandi,27006000.0,acandi_(acandi_-_choco),2023.0,1.0,631527.0,201731.0,1257.87,sabado,01/28/2023_08:30:00_pm,23.24
27.0,choco,27006.0,acandi,27006007.0,san_francisco_(acandi_-_choco),2023.0,1.0,27055.0,9744.0,136.94,sabado,01/07/2023_08:00:00_pm,9.19
27.0,choco,27025.0,alto_baudo_(pie_de_pato),27025000.0,ciudad_baudo_-_pie_de_pato_(alto_baudo_-_choco),2023.0,1.0,44275.0,15316.0,139.04,jueves,01/26/2023_07:15:00_pm,21.23
27.0,choco,27075.0,bahia_solano_(mutis),27075002.0,el_valle_(bahia_solano_-_choco),2023.0,1.0,167506.0,64436.0,358.78,jueves,01/05/2023_07:15:00_pm,23.18
27.0,choco,27077.0,bajo_baudo_(pizarro),27077029.0,firme_de_usarga_(bajo_baudo_(pizarro)_-_choco),2023.0,1.0,980.0,286.0,7.65,jueves,01/12/2023_06:45:00_pm,5.3
27.0,choco,27077.0,bajo_baudo_(pizarro),27077026.0,guineal_(bajo_baudo_(pizarro)_-_choco),2023.0,1.0,6212.0,2935.0,37.89,miercoles,01/25/2023_08:00:00_pm,7.44
27.0,choco,27077.0,bajo_baudo_(pizarro),27077011.0,piliza_(bajo_baudo_(pizarro)_-_choco),2023.0,1.0,4514.0,2299.0,41.6,viernes,01/06/2023_06:15:00_pm,5.43
27.0,choco,27077.0,bajo_baudo_(pizarro),27077000.0,pizarro_(bajo_baudo_(pizarro)_-_choco),2023.0,1.0,217404.0,95152.0,435.07,viernes,01/06/2023_06:45:00_pm,23.1
27.0,choco,27077.0,bajo_baudo_(pizarro),27077016.0,siviru_(bajo_baudo_-_choco),2023.0,1.0,7301.0,2902.0,40.14,sabado,01/07/2023_07:15:00_pm,8.34
27.0,choco,27077.0,bajo_baudo_(pizarro),27077916.0,terron_(bajo_baudo_-_choco),2023.0,1.0,2410.0,1042.0,25.65,sabado,01/14/2023_07:15:00_pm,4.01
27.0,choco,27077.0,bajo_baudo_(pizarro),27077019.0,virudo,2023.0,1.0,5040.0,2511.0,53.93,martes,01/10/2023_12:15:00_pm,6.34
27.0,choco,27099.0,bojaya_(bellavista),27099000.0,bellavista_(bojaya_(bellavista)_-_choco),2023.0,1.0,89090.0,26099.0,244.35,sabado,01/28/2023_07:45:00_pm,15.15
27.0,choco,27099.0,bojaya_(bellavista),27099030.0,piedra_candela_(bojaya_-_choco),2023.0,1.0,7605.0,3438.0,32.95,viernes,01/27/2023_07:30:00_pm,9.25
27.0,choco,27250.0,el_litoral_del_san_juan,27250002.0,cucurrupi_(el_litoral_del_san_juan_-_choco),2023.0,1.0,2467.0,841.0,17.79,lunes,01/09/2023_06:45:00_pm,5.42
27.0,choco,27250.0,el_litoral_del_san_juan,27250000.0,santa_genoveva_de_docordo_(el_litoral_del_san_juan_-_choco),2023.0,1.0,59896.0,35133.0,180.97,miercoles,01/18/2023_08:00:00_am,19.08
27.0,choco,27361.0,istmina,27361021.0,panamacito,2023.0,1.0,1792.0,267.0,10.19,martes,01/24/2023_07:30:00_pm,6.19
27.0,choco,27372.0,jurado,27372000.0,jurado_(jurado_-_choco),2023.0,1.0,166004.0,69350.0,302.56,lunes,01/30/2023_07:00:00_pm,23.45
27.0,choco,27425.0,medio_atrato_(bete),27425000.0,bete_(medio_atrato_(bete)_-_choco),2023.0,1.0,15239.0,9097.0,56.0,miercoles,01/18/2023_12:15:00_pm,12.15
27.0,choco,27425.0,medio_atrato_(bete),27425008.0,san_roque_(medio_atrato_(bete)_-_choco),2023.0,1.0,1.0,0.0,2.54,domingo,01/29/2023_10:30:00_am,0.0
27.0,choco,27450.0,medio_san_juan,27450903.0,la_lerma,2023.0,1.0,1043.0,201.0,6.39,domingo,01/08/2023_05:45:00_pm,6.55
27.0,choco,27450.0,medio_san_juan,27450016.0,macedonia_(medio_san_juan_-_choco),2023.0,1.0,0.0,0.0,0.0,domingo,01/01/2023_12:00:00_am,0.0
27.0,choco,27495.0,nuqui,27495912.0,comunidad_indigena_de_pangui_-_el_yucal_(nuqui_-_choco),2023.0,1.0,6151.0,1683.0,11.38,lunes,01/02/2023_02:00:00_pm,21.02
27.0,choco,27495.0,nuqui,27495003.0,jurubira_(nuqui_-_choco),2023.0,1.0,18367.0,7963.0,63.02,martes,01/24/2023_09:30:00_pm,13.17
27.0,choco,27001.0,quibdo,27001029.0,tagachi_(quibdo_-_choco),2023.0,1.0,8850.0,3337.0,45.6,miercoles,01/25/2023_01:30:00_pm,8.15
27.0,choco,27615.0,riosucio,27615912.0,marcial_(riosucio_-_choco),2023.0,1.0,60.0,31.0,5.07,domingo,01/01/2023_08:00:00_am,0.25
27.0,choco,27615.0,riosucio,27615930.0,penas_blancas_(riosucio_-_choco),2023.0,1.0,0.0,0.0,0.0,domingo,01/01/2023_12:00:00_am,0.0
27.0,choco,27800.0,unguia,27800001.0,balboa_(unguia_-_choco),2023.0,1.0,21446.0,8320.0,82.81,sabado,01/07/2023_08:15:00_pm,11.07
27.0,choco,27800.0,unguia,27800005.0,titumate_(unguia_-_choco),2023.0,1.0,16014.0,3835.0,89.14,viernes,01/06/2023_08:00:00_pm,8.26
27.0,choco,27800.0,unguia,27800000.0,unguia_(unguia_-_choco),2023.0,1.0,402169.0,139811.0,796.22,martes,01/31/2023_08:30:00_pm,22.21
94.0,guainia,94343.0,barrancominas,94343000.0,barrancominas_(barrancominas_-_guainia),2023.0,1.0,61606.0,18107.0,172.1,lunes,01/30/2023_01:45:00_pm,16.14
95.0,guaviare,95200.0,miraflores,95200000.0,miraflores_(miraflores_-_guaviare),2023.0,1.0,76527.0,25343.0,182.16,jueves,01/26/2023_06:45:00_pm,18.07
44.0,la_guajira,44847.0,uribia,44847012.0,nazareth_(uribia_-_la_guajira),2023.0,1.0,58763.0,11066.0,293.71,lunes,01/23/2023_07:00:00_pm,9.45
47.0,magdalena,47189.0,cienaga,47189018.0,palmor_(cienaga_-_magdalena),2023.0,1.0,97367.0,36737.0,184.06,martes,01/17/2023_06:30:00_pm,23.2
50.0,meta,50325.0,mapiripan,50325000.0,mapiripan_(mapiripan_-_meta),2023.0,1.0,162306.0,63555.0,316.8,lunes,01/16/2023_06:45:00_pm,23.51
52.0,narino,52250.0,el_charco,52250023.0,bazan_(el_charco_-_narino),2023.0,1.0,13097.0,5010.0,105.6,miercoles,01/04/2023_07:00:00_pm,5.33
52.0,narino,52250.0,el_charco,52250003.0,bolivar_-_san_pedro_(el_charco_-_narino),2023.0,1.0,2668.0,1451.0,25.25,lunes,01/16/2023_07:45:00_pm,4.24
52.0,narino,52250.0,el_charco,52250007.0,san_jose_del_tapaje_(el_charco_-_narino),2023.0,1.0,9462.0,3292.0,56.0,lunes,01/09/2023_05:00:00_pm,6.54
52.0,narino,52520.0,francisco_pizarro,52520013.0,san_pedro_del_vino_(francisco_pizarro_-_narino),2023.0,1.0,1.0,1.0,4.29,martes,01/31/2023_01:00:00_pm,0.0
52.0,narino,52390.0,la_tola,52390005.0,aguacatal_(la_tola_-_narino),2023.0,1.0,2163.0,511.0,9.92,jueves,01/19/2023_06:30:00_pm,8.25
52.0,narino,52390.0,la_tola,52390013.0,amarales_(la_tola_-_narino),2023.0,1.0,5747.0,1820.0,42.62,martes,01/17/2023_06:45:00_pm,6.39
52.0,narino,52390.0,la_tola,52390009.0,mulatos_(la_tola_-_narino),2023.0,1.0,5525.0,3197.0,34.4,miercoles,01/25/2023_07:15:00_pm,7.49
52.0,narino,52427.0,magüi,52427901.0,alto_estero_(magüi_-_narino),2023.0,1.0,1231.0,389.0,13.48,sabado,01/14/2023_07:15:00_pm,3.21
52.0,narino,52427.0,magüi,52427015.0,brisas_de_hamburgo_(magüi_-_narino),2023.0,1.0,335.0,107.0,19.16,lunes,01/30/2023_08:00:00_pm,0.4
52.0,narino,52427.0,magüi,52427910.0,el_rosario,2023.0,1.0,68.0,19.0,9.78,domingo,01/01/2023_12:00:00_am,0.15
52.0,narino,52427.0,magüi,52427005.0,guilpi,2023.0,1.0,560.0,293.0,9.44,jueves,01/12/2023_07:00:00_pm,2.14
52.0,narino,52427.0,magüi,52427013.0,la_loma_(magüi_-_narino),2023.0,1.0,214.0,77.0,7.37,jueves,01/05/2023_07:45:00_pm,1.04
52.0,narino,52490.0,olaya_herrera,52490913.0,boca_de_prieta_(olaya_herrera_-_narino),2023.0,1.0,2697.0,750.0,16.34,jueves,01/26/2023_07:15:00_pm,6.15
52.0,narino,52835.0,san_andres_de_tumaco,52835055.0,bocas_de_curay_(tumaco_-_narino),2023.0,1.0,4078.0,1550.0,57.6,sabado,01/07/2023_07:00:00_pm,3.11
52.0,narino,52696.0,santa_barbara_(iscuande),52696014.0,la_ensenada_(santa_barbara_(iscuande)_-_narino),2023.0,1.0,3243.0,5880.0,22.08,martes,01/24/2023_07:00:00_pm,6.03
52.0,narino,52696.0,santa_barbara_(iscuande),52696022.0,secadero_(santa_barbara_(iscuande)_-_narino),2023.0,1.0,3516.0,1230.0,17.4,domingo,01/22/2023_08:15:00_pm,9.17
86.0,putumayo,86573.0,puerto_leguizamo,86573009.0,pinuna_negro_(puerto_leguizamo_-_putumayo),2023.0,1.0,3600.0,1998.0,25.6,sabado,01/14/2023_05:15:00_pm,6.31
86.0,putumayo,86573.0,puerto_leguizamo,86573000.0,puerto_leguizamo_(puerto_leguizamo_-_putumayo),2023.0,1.0,918204.0,315113.0,1861.38,viernes,01/27/2023_03:00:00_pm,23.21
76.0,valle_del_cauca,76109.0,buenaventura,76109105.0,pital_(buenaventura_-_valle_del_cauca),2023.0,1.0,2285.0,338.0,16.08,domingo,01/08/2023_05:30:00_pm,5.41
76.0,valle_del_cauca,76109.0,buenaventura,76109028.0,puerto_merizalde_(buenaventura_-_valle_del_cauca),2023.0,1.0,95242.0,32691.0,191.31,sabado,01/28/2023_08:15:00_pm,23.23
76.0,valle_del_cauca,76109.0,buenaventura,76109081.0,punta_bonita,2023.0,1.0,5717.0,5674.0,24.12,domingo,01/29/2023_08:15:00_pm,10.01
76.0,valle_del_cauca,76109.0,buenaventura,76109030.0,punta_soldado_(buenaventura_-_valle_del_cauca),2023.0,1.0,3171.0,1093.0,24.15,jueves,01/12/2023_08:00:00_pm,7.2
76.0,valle_del_cauca,76109.0,buenaventura,76109032.0,san_francisco_naya_(buenaventura_-_valle_del_cauca),2023.0,1.0,6512.0,2720.0,33.73,miercoles,01/18/2023_11:45:00_am,8.0
97.0,vaupes,97161.0,caruru,97161000.0,caruru_(caruru_-_vaupes),2023.0,1.0,7517.0,2252.0,77.0,martes,01/03/2023_06:45:00_pm,4.15
97.0,vaupes,97001.0,mitu,97001000.0,mitu_(mitu_-_vaupes),2023.0,1.0,1322910.0,390376.0,2720.12,viernes,01/27/2023_12:00:00_pm,23.49
97.0,vaupes,97666.0,taraira,97666000.0,taraira_(taraira_-_vaupes),2023.0,1.0,30270.0,10067.0,114.75,sabado,01/14/2023_06:45:00_pm,11.18
99.0,vichada,99524.0,la_primavera,99524000.0,la_primavera_(la_primavera_-_vichada),2023.0,1.0,356138.0,140426.0,671.15,viernes,01/20/2023_06:45:00_pm,24.0
99.0,vichada,99001.0,puerto_carreno,99001002.0,casuarito_(puerto_carreno_-_vichada),2023.0,1.0,34850.0,13410.0,97.33,jueves,01/19/2023_07:00:00_pm,14.15
99.0,vichada,99001.0,puerto_carreno,99001000.0,puerto_carreno_(puerto_carreno_-_vichada),2023.0,1.0,2362492.0,797366.0,4348.96,lunes,01/16/2023_02:30:00_pm,23.59
99.0,vichada,99624.0,santa_rosalia,99624000.0,santa_rosalia_(santa_rosalia_-_vichada),2023.0,1.0,143364.0,71818.0,327.07,lunes,01/30/2023_07:45:00_pm,18.04
91.0,amazonas,91001.0,leticia,91001000.0,leticia_(leticia_-_amazonas),2022.0,12.0,4029904.0,1169692.0,7985.82,jueves,12/01/2022_02:30:00_pm,24.0
91.0,amazonas,91540.0,puerto_narino,91540000.0,puerto_narino_(puerto_narino_-_amazonas),2022.0,12.0,116663.0,40820.0,238.48,jueves,12/01/2022_06:45:00_pm,24.0
91.0,amazonas,91798.0,tarapaca_(anm),91798000.0,tarapaca_(tarapaca_(anm)_-_amazonas),2022.0,12.0,27447.0,12457.0,101.1,viernes,12/02/2022_08:00:00_pm,10.19
13.0,bolivar,13001.0,cartagena_de_indias,13001007.0,isla_fuerte_(cartagena_de_indias_-_bolivar),2022.0,12.0,25914.0,14554.0,225.48,viernes,12/30/2022_11:00:00_pm,4.47
13.0,bolivar,13001.0,cartagena_de_indias,13001037.0,isla_mucura_(cartagena_de_indias_-_bolivar),2022.0,12.0,6661.0,2591.0,20.19,jueves,12/15/2022_11:45:00_pm,14.24
13.0,bolivar,13001.0,cartagena_de_indias,13001017.0,santa_cruz_del_islote_(cartagena_de_indias_-_bolivar),2022.0,12.0,14296.0,4585.0,39.04,miercoles,12/28/2022_08:30:00_pm,15.07
18.0,caqueta,18150.0,cartagena_del_chaira,18150001.0,remolino_del_caguan_(cartagena_del_chaira_-_caqueta),2022.0,12.0,19761.0,7581.0,102.18,sabado,12/31/2022_06:30:00_pm,8.34
18.0,caqueta,18150.0,cartagena_del_chaira,18150002.0,santa_fe_del_caguan_(cartagena_del_chaira_-_caqueta),2022.0,12.0,3691.0,1846.0,39.6,sabado,12/31/2022_07:30:00_pm,3.41
18.0,caqueta,18753.0,san_vicente_del_caguan,18753002.0,guacamayas_(san_vicente_del_caguan_-_caqueta),2022.0,12.0,15367.0,6613.0,47.62,martes,12/13/2022_07:00:00_pm,18.43
18.0,caqueta,18753.0,san_vicente_del_caguan,18753015.0,guayabal_(san_vicente_del_caguan_-_caqueta),2022.0,12.0,6074.0,3017.0,43.17,sabado,12/03/2022_06:15:00_pm,5.52
18.0,caqueta,18753.0,san_vicente_del_caguan,18753009.0,puerto_betania_(san_vicente_del_caguan_-_caqueta),2022.0,12.0,6690.0,2720.0,52.32,sabado,12/31/2022_07:15:00_pm,6.15
19.0,cauca,19318.0,guapi,19318008.0,limones_(guapi_-_cauca),2022.0,12.0,9289.0,4384.0,43.95,sabado,12/03/2022_01:00:00_pm,9.42
19.0,cauca,19318.0,guapi,19318013.0,san_antonio_de_guajui_(guapi_-_cauca),2022.0,12.0,11961.0,6086.0,56.48,sabado,12/03/2022_07:15:00_pm,9.0
19.0,cauca,19418.0,lopez_de_micay,19418038.0,isla_de_gallo_(lopez_de_micay_-_cauca),2022.0,12.0,3661.0,1735.0,27.62,sabado,12/31/2022_07:15:00_pm,5.48
19.0,cauca,19418.0,lopez_de_micay,19418012.0,san_antonio_de_chuare_(lopez_de_micay_-_cauca),2022.0,12.0,6002.0,1839.0,44.29,lunes,12/19/2022_07:00:00_pm,5.33
